City_ID,City,Lat,Lng,Feels Like,Min Temp,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Description,Date
1508,Nchelenge,-9.3451,28.734,74.12,74.1,74.1,62,86,4.47,ZM,overcast clouds,2021-12-05 20:46:26
1509,Harnosand,62.6323,17.9379,0.48,3.22,15.01,72,100,7.47,SE,overcast clouds,2021-12-05 20:46:26
1510,Bastrop,32.7562,-91.8724,76.96,75.7,80.28,63,100,3.0,US,overcast clouds,2021-12-05 20:46:26
1511,Dixon,38.4455,-121.8233,51.1,46.58,75.25,87,90,0.0,US,overcast clouds,2021-12-05 20:46:27
1512,Zyryanka,65.75,150.85,-53.63,-41.03,-41.03,96,97,5.41,RU,overcast clouds,2021-12-05 20:46:27
1513,Sosnogorsk,63.6023,53.8817,-7.46,-7.46,-7.46,98,51,1.5,RU,broken clouds,2021-12-05 20:46:27
1514,Coatzintla,20.4833,-97.45,84.13,81.91,81.91,59,14,2.48,MX,few clouds,2021-12-05 20:46:28
1515,Gebze,40.8028,29.4307,51.89,45.36,52.75,94,40,3.44,TR,scattered clouds,2021-12-05 20:46:28
1516,Mayskiy,47.6931,40.1025,30.45,35.01,38.44,90,100,5.19,RU,overcast clouds,2021-12-05 20:46:28
1517,Santa Maria Da Vitoria,-13.3947,-44.1886,74.89,73.69,73.69,88,16,1.83,BR,few clouds,2021-12-05 20:46:29
1518,Penzance,50.1186,-5.5371,37.24,43.48,45.77,65,100,12.01,GB,overcast clouds,2021-12-05 20:46:29
1519,Qui Nhon,13.7667,109.2333,70.07,69.1,69.1,93,100,11.27,VN,overcast clouds,2021-12-05 20:46:29
1520,Yarada,17.65,83.2667,78.15,76.91,76.91,82,97,4.05,IN,overcast clouds,2021-12-05 20:46:30
1521,Joshimath,30.5667,79.5667,45.52,45.52,45.52,90,99,1.54,IN,overcast clouds,2021-12-05 20:46:30
1522,Maykor,59.0059,55.88,-13.68,-2.29,-2.29,96,39,5.32,RU,scattered clouds,2021-12-05 20:46:30
1523,Lander,42.833,-108.7307,24.31,27.0,45.81,51,1,11.5,US,clear sky,2021-12-05 20:47:31
1524,Tenenkou,14.4572,-4.9169,76.33,78.15,78.15,14,15,11.79,ML,few clouds,2021-12-05 20:47:31
1525,Gravdal,68.1214,13.5031,14.47,20.88,24.69,63,0,10.36,NO,clear sky,2021-12-05 20:47:32
1526,Gwadar,25.1216,62.3254,72.61,74.14,74.14,29,0,9.24,PK,clear sky,2021-12-05 20:47:32
1527,Pontianak,-0.0333,109.3333,76.87,74.98,75.18,100,90,1.14,ID,light rain,2021-12-05 20:47:32
1528,Franklin,39.9667,-83.0166,48.2,46.44,54.57,60,40,1.01,US,scattered clouds,2021-12-05 20:47:33
1529,Pagudpud,18.5616,120.7868,72.43,71.65,71.65,83,96,12.53,PH,overcast clouds,2021-12-05 20:47:33
1530,Bulolo,-7.2,146.65,73.89,72.55,72.55,93,19,2.06,PG,few clouds,2021-12-05 20:47:33
1531,Eatonton,33.3268,-83.3885,69.22,63.45,72.63,64,93,4.59,US,overcast clouds,2021-12-05 20:47:34
1532,Nara,34.6851,135.8049,43.29,40.96,47.97,66,95,1.99,JP,overcast clouds,2021-12-05 20:47:34
1533,Iwo,7.6333,4.1833,76.23,76.32,76.32,55,45,4.54,NG,scattered clouds,2021-12-05 20:47:34
1534,Moree,-29.4667,149.85,65.73,66.22,66.22,68,50,9.22,AU,scattered clouds,2021-12-05 20:47:35
1535,Tehachapi,35.1322,-118.449,56.53,46.9,68.04,28,0,5.01,US,clear sky,2021-12-05 20:47:35
1536,Visnes,59.3556,5.2242,22.78,22.89,32.05,64,0,10.36,NO,clear sky,2021-12-05 20:47:36
1537,Enkhuizen,52.7,5.2833,39.88,37.38,41.09,93,97,1.99,NL,overcast clouds,2021-12-05 20:47:36
1538,Lahij,13.1667,44.5833,72.57,72.27,72.27,72,84,5.1,YE,broken clouds,2021-12-05 20:47:36
1539,San Juan Del Sur,11.2529,-85.8705,91.44,88.02,88.02,51,40,9.22,NI,scattered clouds,2021-12-05 20:47:37
1540,Hluti,-27.2167,31.6167,68.34,67.91,67.91,84,86,4.21,SZ,overcast clouds,2021-12-05 20:47:37
1541,Black River,18.0264,-77.8487,87.21,77.99,82.4,70,69,14.0,JM,broken clouds,2021-12-05 20:47:37
1542,Chapleau,47.8405,-83.4034,9.45,17.69,17.69,79,75,5.75,CA,broken clouds,2021-12-05 20:47:38
1543,Blackwater,-23.5833,148.8833,74.93,74.1,74.1,79,64,13.58,AU,broken clouds,2021-12-05 20:47:38
1544,Nadym,65.5333,72.5167,-41.44,-28.84,-28.84,100,23,7.02,RU,few clouds,2021-12-05 20:47:38
1545,Skjervoy,70.0311,20.9714,18.43,26.78,26.78,52,26,8.1,NO,scattered clouds,2021-12-05 20:47:39
1546,Umm Lajj,25.0213,37.2685,76.66,75.85,75.85,75,9,10.4,SA,clear sky,2021-12-05 20:47:39
1547,Bellingham,48.7595,-122.4882,39.27,36.79,41.79,83,75,1.01,US,broken clouds,2021-12-05 20:47:06
1548,Antsohihy,-14.8796,47.9875,79.38,79.38,79.38,70,8,3.06,MG,clear sky,2021-12-05 20:47:39
1549,Esmeraldas,-19.7625,-44.3139,91.65,82.71,86.11,71,43,2.01,BR,scattered clouds,2021-12-05 20:45:19
1550,West Bay,19.3667,-81.4167,90.34,82.0,86.07,79,40,1.01,KY,scattered clouds,2021-12-05 20:47:40
1551,Hanna,51.6334,-111.9018,-10.79,-2.56,1.42,78,64,5.01,CA,broken clouds,2021-12-05 20:47:40
1552,General Pico,-35.6566,-63.7568,76.96,77.76,77.76,37,0,6.67,AR,clear sky,2021-12-05 20:47:41
1553,Tangshan,39.6333,118.1833,35.37,39.92,39.92,54,100,6.46,CN,overcast clouds,2021-12-05 20:47:41
1554,Tayoltita,24.0833,-105.9333,76.87,78.19,78.19,25,66,7.67,MX,broken clouds,2021-12-05 20:47:41
1555,Linden,6.0,-58.3,96.94,84.34,84.34,96,100,3.8,GY,overcast clouds,2021-12-05 20:47:42
1556,Malkangiri,18.35,81.9,70.63,69.85,69.85,87,99,2.48,IN,overcast clouds,2021-12-05 20:47:42
1557,Give,55.8398,9.25,23.25,28.99,33.48,80,90,13.8,DK,overcast clouds,2021-12-05 20:47:43
1558,Shache,38.4167,77.2406,29.17,29.17,29.17,34,100,1.68,CN,overcast clouds,2021-12-05 20:47:43
1559,Yendi,9.4427,-0.0099,80.17,82.72,82.72,14,100,2.59,GH,overcast clouds,2021-12-05 20:47:43
1560,Mundo Nuevo,18.7,-95.5,79.79,78.69,78.69,75,3,8.63,MX,clear sky,2021-12-05 20:45:16
1561,Binga,-17.6203,27.3414,82.63,83.03,83.03,42,94,11.81,ZW,overcast clouds,2021-12-05 20:47:44
1562,Tiznit,29.5833,-9.5,55.2,57.36,57.36,51,1,0.22,MA,clear sky,2021-12-05 20:47:44
1563,Shadrinsk,56.0852,63.6335,17.19,24.26,24.26,94,100,5.82,RU,overcast clouds,2021-12-05 20:47:45
1564,Xai-Xai,-25.0519,33.6442,82.44,80.51,80.51,60,74,10.74,MZ,broken clouds,2021-12-05 20:47:45
1565,Kuandian,40.7286,124.7847,29.26,31.95,31.95,91,100,3.0,CN,overcast clouds,2021-12-05 20:48:45
1566,Anloga,5.7947,0.8973,95.95,84.42,84.42,82,66,13.24,GH,broken clouds,2021-12-05 20:43:59
1567,Vargashi,55.3556,65.8467,20.35,27.12,27.12,96,100,6.08,RU,overcast clouds,2021-12-05 20:48:46
1568,Birin,26.8865,88.0718,50.56,51.94,51.94,79,80,4.05,NP,broken clouds,2021-12-05 20:48:46
1569,Thohoyandou,-22.9456,30.485,73.83,73.96,73.96,59,91,5.66,ZA,overcast clouds,2021-12-05 20:48:46
1570,Great Yarmouth,52.6083,1.7305,34.32,41.34,43.05,76,98,16.49,GB,overcast clouds,2021-12-05 20:48:47
1571,Malartic,48.1335,-78.1328,4.08,10.02,12.31,82,100,3.69,CA,overcast clouds,2021-12-05 20:48:47
1572,Preobrazheniye,42.9019,133.9064,32.56,39.4,39.4,95,100,10.78,RU,overcast clouds,2021-12-05 20:48:47
1573,Miandoab,36.9694,46.1027,41.32,41.32,41.32,29,100,2.33,IR,overcast clouds,2021-12-05 20:48:48
1574,High Rock,26.6208,-78.2833,77.67,77.02,77.02,69,4,9.44,BS,clear sky,2021-12-05 20:48:48
1575,Lazo,43.3817,133.9014,27.73,27.73,27.73,98,86,1.45,RU,overcast clouds,2021-12-05 20:48:48
1576,Tavatuy,57.0703,60.1336,17.58,25.23,25.72,91,98,7.45,RU,overcast clouds,2021-12-05 20:48:49
1577,Meaford,44.6001,-80.583,18.07,28.13,30.58,91,100,15.17,CA,snow,2021-12-05 20:48:49
1578,Dzilam Gonzalez,21.2833,-88.9333,84.22,84.07,84.07,45,0,6.67,MX,clear sky,2021-12-05 20:48:49
1579,Pasinler,39.9803,41.6764,9.59,14.99,14.99,74,5,3.27,TR,clear sky,2021-12-05 20:48:50
1580,Neepawa,50.2289,-99.4664,5.4,10.81,18.0,86,100,17.67,CA,overcast clouds,2021-12-05 20:48:50
1581,North Ogden,41.3072,-111.9602,47.71,47.25,54.01,37,1,8.01,US,clear sky,2021-12-05 20:47:16
1582,Aksarka,66.5606,67.7975,-31.7,-19.1,-19.1,94,27,14.05,RU,scattered clouds,2021-12-05 20:48:50
1583,Curillo,1.0333,-75.9191,86.63,81.18,81.18,79,100,1.7,CO,moderate rain,2021-12-05 20:48:51
1584,Jiaozuo,35.2397,113.2331,41.34,45.52,45.52,29,4,7.94,CN,clear sky,2021-12-05 20:48:51
1585,Ngunguru,-35.6167,174.5,74.08,73.17,73.17,83,57,11.52,NZ,broken clouds,2021-12-05 20:48:51
1586,Seguin,29.5688,-97.9647,77.99,74.25,78.94,74,40,4.0,US,scattered clouds,2021-12-05 20:48:52
1587,Mayahi,13.9553,7.6712,69.96,72.32,72.32,15,48,11.63,NE,scattered clouds,2021-12-05 20:48:52
1588,Swan Hill,-35.3378,143.5544,67.01,68.05,68.05,52,100,13.85,AU,overcast clouds,2021-12-05 20:48:52
1589,Pointe Michel,15.25,-61.3833,89.82,82.69,85.14,61,75,6.91,DM,broken clouds,2021-12-05 20:48:53
1590,Mahabad,36.7631,45.7222,37.67,42.46,42.46,36,100,7.81,IR,overcast clouds,2021-12-05 20:48:53
1591,Husainabad,24.5333,84.0167,64.49,64.96,64.96,71,1,2.48,IN,clear sky,2021-12-05 20:48:53
1592,Corpus Christi,27.8006,-97.3964,79.32,74.97,85.03,79,75,8.01,US,broken clouds,2021-12-05 20:46:57
1593,Villa Hayes,-25.0931,-57.5236,95.94,93.29,93.52,40,0,17.27,PY,clear sky,2021-12-05 20:48:54
1594,Anderson,34.5334,-82.6499,59.32,58.24,62.17,70,75,1.99,US,broken clouds,2021-12-05 20:48:54
1595,Nipawin,53.3668,-104.0009,-14.76,-2.16,-2.16,65,75,16.11,CA,broken clouds,2021-12-05 20:45:38
1596,Brus Laguna,15.75,-84.4833,86.07,81.7,81.7,71,37,4.76,HN,scattered clouds,2021-12-05 20:48:55
1597,Palenque,17.5167,-91.9667,86.04,81.27,81.27,75,3,9.8,MX,clear sky,2021-12-05 20:48:55
1598,Warmbad,-28.45,18.7333,59.4,60.15,60.15,75,0,14.83,NA,clear sky,2021-12-05 20:48:55
1599,Qunduz,36.729,68.857,44.46,44.46,44.46,68,2,1.7,AF,clear sky,2021-12-05 20:48:56
1600,Acheng,45.5454,126.977,19.63,26.53,26.53,95,94,6.08,CN,overcast clouds,2021-12-05 20:48:56
1601,Selenduma,50.9131,106.2406,6.19,6.19,6.19,95,55,2.82,RU,broken clouds,2021-12-05 20:48:56
1602,Luanda,-8.8368,13.2343,86.05,80.6,80.6,83,40,11.5,AO,light rain,2021-12-05 20:44:46
1603,Imeni Morozova,59.9757,31.0376,-10.43,-0.36,1.17,94,9,5.95,RU,clear sky,2021-12-05 20:48:57
1604,Alta Floresta,-9.8756,-56.0861,90.14,82.22,82.22,83,90,1.14,BR,heavy intensity rain,2021-12-05 20:48:57
1605,Sabla,12.7525,4.7077,75.85,77.54,77.54,18,10,10.2,NG,clear sky,2021-12-05 20:48:58
1606,Assiniboia,49.6334,-105.9845,-4.18,6.71,8.42,78,100,21.85,CA,overcast clouds,2021-12-05 20:48:58
1607,Icod De Los Vinos,28.3724,-16.7119,62.13,59.22,68.45,75,17,16.91,ES,few clouds,2021-12-05 20:48:58
1608,Preston,53.7667,-2.7167,39.61,37.78,42.33,87,96,0.36,GB,overcast clouds,2021-12-05 20:48:59
1609,Sandpoint,48.2766,-116.5533,26.89,28.92,33.04,59,1,4.0,US,clear sky,2021-12-05 20:45:04
1610,Albertville,34.2676,-86.2089,67.15,64.35,71.46,68,75,3.0,US,broken clouds,2021-12-05 20:48:59
1611,Ibra,22.6906,58.5334,64.08,64.58,64.58,71,0,1.72,OM,clear sky,2021-12-05 20:49:00
1612,Ondangwa,-17.9167,15.95,81.14,82.27,82.27,35,59,6.42,NA,light rain,2021-12-05 20:49:00
1613,Hede,33.7681,120.2517,39.29,43.27,43.27,91,0,6.6,CN,clear sky,2021-12-05 20:49:00
1614,Portoferraio,42.8115,10.3146,48.29,42.78,55.96,57,58,8.9,IT,broken clouds,2021-12-05 20:50:01
1615,Riihimaki,60.7377,24.7773,-10.79,-0.85,3.38,88,8,5.5,FI,clear sky,2021-12-05 20:50:01
1616,Lahat,-3.8,103.5333,73.63,72.12,72.12,98,100,2.39,ID,overcast clouds,2021-12-05 20:50:01
1617,Skibbereen,51.55,-9.2667,36.12,42.6,42.6,81,100,11.99,IE,moderate rain,2021-12-05 20:50:02
1618,Cururupu,-1.8283,-44.8683,79.83,79.83,79.83,79,24,4.99,BR,light rain,2021-12-05 20:50:02
1619,Dibulla,11.2725,-73.3091,101.91,91.42,91.42,58,90,13.38,CO,overcast clouds,2021-12-05 20:50:03
1620,Lingao,19.9103,109.6859,62.44,63.64,63.64,58,53,7.52,CN,broken clouds,2021-12-05 20:50:03
1621,Marquette,46.5333,-87.6335,14.94,25.16,26.67,93,100,11.63,US,snow,2021-12-05 20:50:03
1622,Morant Bay,17.8815,-76.4093,92.21,81.63,85.62,76,74,12.35,JM,broken clouds,2021-12-05 20:50:04
1623,Panguipulli,-39.6333,-72.3333,80.15,82.11,82.11,24,0,6.46,CL,clear sky,2021-12-05 20:50:04
1624,Manaus,-3.1019,-60.025,91.96,82.89,84.7,83,40,3.44,BR,scattered clouds,2021-12-05 20:49:56
1625,Stornoway,58.2093,-6.3865,36.12,37.04,39.16,78,75,3.0,GB,broken clouds,2021-12-05 20:50:04
1626,Kedrovyy,56.1667,91.8167,18.64,28.81,28.87,89,99,12.44,RU,overcast clouds,2021-12-05 20:50:05
1627,Castelo Do Piaui,-5.3222,-41.5525,87.89,88.2,88.2,39,69,6.17,BR,broken clouds,2021-12-05 20:50:05
1628,Pocone,-16.2567,-56.6228,92.79,83.97,83.97,77,97,3.78,BR,very heavy rain,2021-12-05 20:50:06
1629,Rawa Mazowiecka,51.7644,20.2549,28.9,30.6,33.62,98,100,3.6,PL,overcast clouds,2021-12-05 20:50:06
1630,Mirador,-6.3708,-44.3631,78.64,77.27,77.27,84,81,2.08,BR,broken clouds,2021-12-05 20:50:06
1631,Santa Rosa,14.3122,121.1114,74.12,72.1,75.18,77,65,8.37,PH,broken clouds,2021-12-05 20:50:07
1632,Lockhart,28.6194,-81.4426,77.43,73.71,79.21,63,63,1.01,US,broken clouds,2021-12-05 20:50:07
1633,Svobodnyy,51.4,128.1333,-8.45,1.45,1.45,95,68,4.76,RU,broken clouds,2021-12-05 20:50:08
1634,Vershino-Darasunskiy,52.35,115.5167,-4.02,7.74,7.74,88,13,7.27,RU,few clouds,2021-12-05 20:50:08
1635,Boa Vista,2.8197,-60.6733,95.32,91.38,91.38,46,40,11.5,BR,scattered clouds,2021-12-05 20:50:08
1636,Godean,-7.7697,110.2939,64.17,63.64,63.64,95,98,1.05,ID,light rain,2021-12-05 20:50:08
1637,Belaguntha,19.8833,84.65,71.55,70.39,70.39,94,100,3.27,IN,overcast clouds,2021-12-05 20:50:09
1638,Kysyl-Syr,63.8986,122.7617,-38.07,-25.47,-25.47,95,58,6.87,RU,broken clouds,2021-12-05 20:50:09
1639,Boyolangu,-8.1181,111.8935,77.47,75.99,75.99,89,100,3.94,ID,light rain,2021-12-05 20:50:10
1640,Pailon,-17.65,-62.75,97.7,85.1,85.1,95,100,6.76,BO,overcast clouds,2021-12-05 20:50:10
1641,Coshocton,40.272,-81.8596,47.82,45.64,53.73,57,100,4.0,US,overcast clouds,2021-12-05 20:50:10
1642,Sosnovo-Ozerskoye,52.5249,111.5418,-0.33,12.27,12.27,84,67,13.56,RU,broken clouds,2021-12-05 20:50:11
1643,Glossa,35.4717,23.7763,60.48,55.06,61.09,76,20,9.28,GR,few clouds,2021-12-05 20:50:11
1644,Macusani,-14.0833,-70.4333,39.45,43.9,43.9,77,100,7.76,PE,overcast clouds,2021-12-05 20:50:11
1645,Flagstaff,35.1981,-111.6513,56.95,54.3,63.55,23,1,1.01,US,clear sky,2021-12-05 20:50:12
1646,Katherine,-14.4667,132.2667,77.2,75.52,75.52,94,40,2.3,AU,scattered clouds,2021-12-05 20:50:12
1647,Mnogovershinnyy,53.9353,139.9242,-4.68,2.07,2.07,92,98,3.06,RU,overcast clouds,2021-12-05 20:50:12
1648,Vammala,61.3333,22.9,-14.44,-3.3,-2.76,92,11,5.03,FI,few clouds,2021-12-05 20:50:13
1649,Pingdingshan,33.7385,113.3012,41.83,44.8,44.8,40,0,5.41,CN,clear sky,2021-12-05 20:50:13
1650,Manyana,-23.4,21.7167,72.57,72.73,72.73,61,65,5.91,BW,broken clouds,2021-12-05 20:50:14
1651,Moron,-34.6534,-58.6198,73.45,70.92,77.95,71,26,8.52,AR,scattered clouds,2021-12-05 20:50:14
1652,Rozivka,46.9385,35.7724,35.42,35.42,35.42,88,94,2.21,UA,overcast clouds,2021-12-05 20:50:14
1653,Drumnadrochit,57.3344,-4.4799,26.44,30.58,34.79,88,59,4.54,GB,broken clouds,2021-12-05 20:50:15
1654,San Policarpo,12.1791,125.5072,79.86,78.64,78.64,78,77,13.89,PH,broken clouds,2021-12-05 20:50:15
1655,Warri,5.5167,5.75,78.98,78.98,78.98,86,99,4.38,NG,overcast clouds,2021-12-05 20:50:15
1656,Bernay,49.1667,0.6667,34.92,40.06,45.64,90,80,14.0,FR,broken clouds,2021-12-05 20:50:16
1657,Bayji,34.9311,43.487,55.54,58.19,58.19,39,100,7.7,IQ,overcast clouds,2021-12-05 20:50:16
1658,Beian,63.6559,9.5683,10.17,10.56,23.09,63,0,20.71,NO,clear sky,2021-12-05 20:51:16
1659,Huaiyin,33.5886,119.0192,39.85,43.2,43.2,82,0,5.55,CN,clear sky,2021-12-05 20:51:17
1660,Bilbor,47.05,25.5167,26.96,26.96,26.96,91,92,1.88,RO,overcast clouds,2021-12-05 20:51:17
1661,Teluknaga,-6.0989,106.6381,79.23,77.0,78.98,100,20,1.99,ID,mist,2021-12-05 20:51:18
1662,Deer Lake,49.1667,-57.4316,20.25,27.79,28.26,93,90,8.05,CA,light snow,2021-12-05 20:51:18
1663,Arawa,-6.2132,155.5367,79.79,79.79,79.79,87,100,2.93,PG,overcast clouds,2021-12-05 20:51:18
1664,Tamboril,19.4854,-70.611,79.86,75.11,81.28,83,40,5.75,DO,scattered clouds,2021-12-05 20:51:18
1665,Payo,-3.7508,103.6372,73.76,72.19,72.19,99,100,2.68,ID,overcast clouds,2021-12-05 20:51:19
1666,Praia,14.9215,-23.5087,74.7,73.94,73.94,78,0,16.11,CV,clear sky,2021-12-05 20:51:19
1667,Ippy,6.2679,21.2247,77.58,78.48,78.48,33,100,3.98,CF,overcast clouds,2021-12-05 20:51:19
1668,Jimma,7.6667,36.8333,58.62,60.22,60.22,57,15,1.5,ET,few clouds,2021-12-05 20:51:20
1669,Cooma,-36.2333,149.1333,43.39,47.97,47.97,81,75,10.36,AU,broken clouds,2021-12-05 20:51:20
1670,Chipinge,-20.1883,32.6236,67.17,66.79,66.79,85,38,8.37,ZW,scattered clouds,2021-12-05 20:51:20
1671,Winton,37.3894,-120.6133,49.44,48.45,66.51,87,90,3.44,US,mist,2021-12-05 20:51:21
1672,Lazurne,46.084,32.5295,30.74,39.02,39.02,81,100,14.47,UA,overcast clouds,2021-12-05 20:51:21
1673,Iracoubo,5.4802,-53.2011,79.74,78.13,78.13,87,99,7.83,GF,overcast clouds,2021-12-05 20:51:21
1674,Lokosovo,61.1333,74.8167,-9.2,0.64,0.64,98,97,4.63,RU,overcast clouds,2021-12-05 20:51:22
1675,Ravar,31.2656,56.8055,48.33,51.89,51.89,33,100,2.01,IR,overcast clouds,2021-12-05 20:51:22
1676,Maceio,-9.6658,-35.7353,85.6,80.04,80.04,89,75,10.36,BR,broken clouds,2021-12-05 20:51:22
1677,Atarra,25.2833,80.5667,63.55,64.36,64.36,65,2,3.42,IN,clear sky,2021-12-05 20:48:27
1678,Castelnaudary,43.3183,1.9545,37.45,37.89,41.95,90,98,4.0,FR,overcast clouds,2021-12-05 20:51:23
1679,Pershotravneve,51.3929,28.8684,23.34,29.43,29.43,95,100,5.79,UA,light snow,2021-12-05 20:51:23
1680,Rio Verde De Mato Grosso,-18.9181,-54.8442,91.67,89.49,89.49,45,47,2.93,BR,scattered clouds,2021-12-05 20:51:24
1681,Jaguarao,-32.5661,-53.3758,72.3,72.61,72.61,58,17,13.18,BR,few clouds,2021-12-05 20:51:24
1682,Vondrozo,-22.8167,47.2833,70.65,69.66,69.66,92,57,3.85,MG,broken clouds,2021-12-05 20:51:25
1683,Umred,20.85,79.3333,65.93,66.49,66.49,66,0,4.07,IN,clear sky,2021-12-05 20:51:25
1684,Kestel,40.1983,29.2124,45.88,45.88,45.88,78,1,1.86,TR,clear sky,2021-12-05 20:51:25
1685,Schongau,47.8167,10.9,27.88,23.95,32.86,96,90,2.3,DE,overcast clouds,2021-12-05 20:51:26
1686,Ordynskoye,54.3656,81.8994,14.22,24.12,24.12,93,100,9.55,RU,overcast clouds,2021-12-05 20:51:26
1687,Aksha,50.2814,113.2867,6.94,15.19,15.19,79,16,5.32,RU,few clouds,2021-12-05 20:51:26
1688,Kamskiye Polyany,55.4307,51.4171,15.98,23.68,23.81,83,100,6.4,RU,overcast clouds,2021-12-05 20:51:27
1689,Saint Marys,30.7305,-81.5465,70.86,68.0,78.04,76,1,1.99,US,clear sky,2021-12-05 20:51:27
1690,Tuscaloosa,33.2098,-87.5692,76.26,74.64,76.86,62,40,10.36,US,scattered clouds,2021-12-05 20:51:27
1691,Miesbach,47.789,11.8338,24.51,26.53,32.7,94,91,3.58,DE,overcast clouds,2021-12-05 20:50:35
1692,Korbach,51.2756,8.873,34.2,31.42,34.97,95,100,2.68,DE,overcast clouds,2021-12-05 20:51:28
1693,Chebenki,51.9337,55.7077,23.72,29.79,29.95,99,100,5.84,RU,light snow,2021-12-05 20:51:28
1694,Santa Isabel Do Rio Negro,-0.4139,-65.0192,88.88,81.46,81.46,86,98,3.42,BR,overcast clouds,2021-12-05 20:51:29
1695,Kolokani,13.5728,-8.0339,72.46,74.61,74.61,15,18,10.16,ML,few clouds,2021-12-05 20:51:29
1696,Det Udom,14.906,105.0784,64.24,64.22,64.22,83,85,5.99,TH,overcast clouds,2021-12-05 20:51:29
1697,Makaha,21.4694,-158.2175,74.1,66.11,75.11,88,90,4.61,US,overcast clouds,2021-12-05 20:51:30
1698,Corozal,9.3151,-75.2928,94.05,85.93,85.93,68,48,4.54,CO,scattered clouds,2021-12-05 20:51:30
1699,Betzdorf,50.7833,7.8833,30.25,33.01,37.83,95,90,5.75,DE,overcast clouds,2021-12-05 20:51:30
1700,Bianzhuang,34.8486,118.0447,37.99,40.01,40.01,63,4,3.33,CN,clear sky,2021-12-05 20:51:31
1701,Kualakapuas,-3.0091,114.3876,79.18,77.16,77.16,98,94,3.24,ID,light rain,2021-12-05 20:51:31
1702,Mantena,-18.7817,-40.9803,75.43,74.39,74.39,83,63,4.83,BR,broken clouds,2021-12-05 20:51:31
1703,Middletown,39.5151,-84.3983,54.05,51.51,59.65,62,75,11.5,US,broken clouds,2021-12-05 20:50:26
1704,Severnyy,50.677,36.5532,23.04,23.04,23.04,93,100,2.24,RU,overcast clouds,2021-12-05 20:51:32
1705,Fitjar,59.9184,5.3192,23.94,30.47,33.69,70,100,10.51,NO,overcast clouds,2021-12-05 20:52:32
1706,Mount Vernon,40.9126,-73.8371,45.86,42.62,48.43,43,99,1.01,US,overcast clouds,2021-12-05 20:51:54
1707,Solnechnyy,50.7214,136.6319,3.24,11.16,11.16,93,100,4.52,RU,overcast clouds,2021-12-05 20:52:32
1708,Mirabad,30.4362,61.8383,50.52,53.37,53.37,45,0,5.12,AF,clear sky,2021-12-05 20:52:33
1709,Santa Cruz Cabralia,-16.2781,-39.0247,79.03,79.03,79.03,78,40,9.22,BR,scattered clouds,2021-12-05 20:52:34
1710,Ajdabiya,30.7554,20.2263,57.18,59.38,59.38,46,0,9.98,LY,clear sky,2021-12-05 20:52:34
1711,La Mira,18.035,-102.3266,88.75,84.72,84.72,60,70,6.58,MX,broken clouds,2021-12-05 20:52:34
1712,That Phanom,16.9364,104.7104,54.21,56.21,56.21,57,82,6.13,TH,broken clouds,2021-12-05 20:52:35
1713,Wangou,42.0623,126.9127,16.68,23.04,23.04,95,96,4.88,CN,light snow,2021-12-05 20:52:35
1714,Japura,-0.3167,102.35,74.41,72.82,72.82,98,100,2.15,ID,overcast clouds,2021-12-05 20:52:36
1715,Durango,24.8333,-104.8333,68.36,70.83,70.83,16,100,13.27,MX,overcast clouds,2021-12-05 20:48:26
1716,Pekan,3.4836,103.3996,74.01,73.06,73.51,84,100,8.72,MY,moderate rain,2021-12-05 20:52:36
1717,Farkhor,37.4922,69.4036,37.4,39.25,43.68,74,24,3.11,TJ,few clouds,2021-12-05 20:52:36
1718,Suleja,9.1758,7.1808,74.97,76.19,76.19,31,51,1.81,NG,broken clouds,2021-12-05 20:52:37
1719,Tovste,48.8466,25.7262,23.61,28.02,28.02,97,85,3.89,UA,overcast clouds,2021-12-05 20:52:37
1720,Aykino,62.2248,49.9922,-8.7,-8.7,-8.7,100,90,2.66,RU,overcast clouds,2021-12-05 20:52:38
1721,Mosquera,4.7059,-74.2302,64.87,66.29,66.29,48,40,6.91,CO,scattered clouds,2021-12-05 20:52:38
1722,Manta,-0.95,-80.7333,86.56,82.18,82.18,69,40,8.05,EC,scattered clouds,2021-12-05 20:52:38
1723,Tuburan,6.6439,122.2736,84.4,80.44,80.44,75,21,2.53,PH,few clouds,2021-12-05 20:52:39
1724,Trairi,-3.2778,-39.2689,86.58,81.43,81.43,76,8,12.8,BR,clear sky,2021-12-05 20:51:14
1725,Petrov Val,50.1434,45.2096,18.9,29.17,29.17,96,88,12.75,RU,overcast clouds,2021-12-05 20:52:39
1726,Solwezi,-12.1688,26.3894,68.22,69.03,69.03,55,66,2.98,ZM,broken clouds,2021-12-05 20:52:39
1727,Harrisonburg,38.4496,-78.8689,45.88,44.49,51.24,42,90,4.61,US,overcast clouds,2021-12-05 20:49:43
1728,Fonte Boa,-2.4959,-66.2662,93.96,84.42,84.42,77,98,2.28,BR,moderate rain,2021-12-05 20:52:40
1729,Kansk,56.2017,95.7175,16.68,28.72,28.72,80,100,16.93,RU,overcast clouds,2021-12-05 20:52:40
1730,Quipile,4.7481,-74.5631,73.26,72.54,72.54,80,90,2.06,CO,overcast clouds,2021-12-05 20:52:40
1731,Enghien,50.689,4.0336,37.58,35.29,40.84,96,75,2.3,BE,mist,2021-12-05 20:52:41
